transaction_date,units_sold,revenue,day_of_week,is_weekend,month,day_of_month,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_std_7,store_location_Astoria,store_location_Hell's Kitchen,store_location_Lower Manhattan,product_category_Bakery,product_category_Branded,product_category_Coffee,product_category_Coffee beans,product_category_Drinking Chocolate,product_category_Flavours,product_category_Loose Tea,product_category_Packaged Chocolate,product_category_Tea
2023-06-11,6,54.849999999999994,6,True,6,11,3.0,0.0,3.0,2.142857142857143,3.1622776601683795,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-12,4,38.4,0,False,6,12,6.0,0.0,3.857142857142857,2.5714285714285716,3.023715784073818,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-13,6,54.0,1,False,6,13,4.0,0.0,4.428571428571429,2.857142857142857,2.5071326821120348,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-14,2,18.45,2,False,6,14,6.0,5.0,5.285714285714286,2.9285714285714284,1.6035674514745462,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-15,8,74.44999999999999,3,False,6,15,2.0,5.0,4.857142857142857,2.7857142857142856,2.0354009783964293,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-16,4,38.099999999999994,4,False,6,16,8.0,8.0,5.285714285714286,3.357142857142857,2.3603873774083293,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-17,4,39.8,5,True,6,17,4.0,3.0,4.714285714285714,3.642857142857143,2.058663459163551,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-18,4,38.349999999999994,6,True,6,18,4.0,6.0,4.857142857142857,3.9285714285714284,1.9518001458970662,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-19,1,8.95,0,False,6,19,4.0,4.0,4.571428571428571,4.214285714285714,1.9023794624226833,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-20,3,30.849999999999998,1,False,6,20,1.0,6.0,4.142857142857143,4.285714285714286,2.3401261667248785,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-21,5,45.9,2,False,6,21,3.0,2.0,3.7142857142857144,4.5,2.2146697055682822,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-22,6,58.849999999999994,3,False,6,22,5.0,8.0,4.142857142857143,4.5,2.115700942049815,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-23,8,75.3,4,False,6,23,6.0,4.0,3.857142857142857,4.571428571428571,1.5735915849388855,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-24,4,36.099999999999994,5,True,6,24,8.0,4.0,4.428571428571429,4.571428571428571,2.225394561056747,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-25,4,36.099999999999994,6,True,6,25,4.0,4.0,4.428571428571429,4.642857142857143,2.225394561056747,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-26,3,29.95,0,False,6,26,4.0,1.0,4.428571428571429,4.5,2.225394561056747,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-27,2,18.5,1,False,6,27,3.0,3.0,4.714285714285714,4.428571428571429,1.7994708216848745,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-28,0,0.0,2,False,6,28,2.0,5.0,4.571428571428571,4.142857142857143,1.9880595947760096,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-29,0,0.0,3,False,6,29,0.0,6.0,3.857142857142857,4.0,2.6095064302514768,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-30,2,18.45,4,False,6,30,0.0,8.0,3.0,3.4285714285714284,2.7688746209726904,False,False,True,False,False,False,False,False,False,True,False,False
2023-01-15,1,7.6,6,True,1,15,1.0,0.0,0.7142857142857143,0.42857142857142855,0.7559289460184545,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-16,1,13.33,0,False,1,16,1.0,2.0,0.8571428571428571,0.5,0.6900655593423543,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-17,1,6.4,1,False,1,17,1.0,1.0,0.7142857142857143,0.5714285714285714,0.4879500364742666,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-18,3,28.53,2,False,1,18,1.0,0.0,0.7142857142857143,0.6428571428571429,0.4879500364742666,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-19,0,0.0,3,False,1,19,3.0,1.0,1.1428571428571428,0.8571428571428571,0.8997354108424372,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-20,0,0.0,4,False,1,20,0.0,0.0,1.0,0.8571428571428571,0.9999999999999999,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-21,0,0.0,5,True,1,21,0.0,1.0,1.0,0.8571428571428571,0.9999999999999999,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-22,1,13.33,6,True,1,22,0.0,1.0,0.8571428571428571,0.7857142857142857,1.0690449676496974,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-23,1,7.6,0,False,1,23,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0690449676496974,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-24,0,0.0,1,False,1,24,1.0,1.0,0.8571428571428571,0.7857142857142857,1.0690449676496974,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-25,1,7.6,2,False,1,25,0.0,3.0,0.7142857142857143,0.7142857142857143,1.1126972805283735,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-26,0,0.0,3,False,1,26,1.0,0.0,0.42857142857142855,0.7857142857142857,0.5345224838248483,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-27,1,6.4,4,False,1,27,0.0,0.0,0.42857142857142855,0.7142857142857143,0.5345224838248483,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-28,0,0.0,5,True,1,28,1.0,0.0,0.5714285714285714,0.7857142857142857,0.5345224838248483,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-29,0,0.0,6,True,1,29,0.0,1.0,0.5714285714285714,0.7142857142857143,0.5345224838248483,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-30,2,20.93,0,False,1,30,0.0,1.0,0.42857142857142855,0.6428571428571429,0.5345224838248483,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-31,0,0.0,1,False,1,31,2.0,0.0,0.5714285714285714,0.7142857142857143,0.786795792469443,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-01,0,0.0,2,False,2,1,0.0,1.0,0.5714285714285714,0.6428571428571429,0.786795792469443,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-02,0,0.0,3,False,2,2,0.0,0.0,0.42857142857142855,0.42857142857142855,0.786795792469443,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-03,0,0.0,4,False,2,3,0.0,1.0,0.42857142857142855,0.42857142857142855,0.786795792469443,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-04,0,0.0,5,True,2,4,0.0,0.0,0.2857142857142857,0.42857142857142855,0.7559289460184542,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-05,0,0.0,6,True,2,5,0.0,0.0,0.2857142857142857,0.42857142857142855,0.7559289460184542,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-06,0,0.0,0,False,2,6,0.0,2.0,0.2857142857142857,0.35714285714285715,0.7559289460184542,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-07,1,7.6,1,False,2,7,0.0,0.0,0.0,0.2857142857142857,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-08,0,0.0,2,False,2,8,1.0,0.0,0.14285714285714285,0.35714285714285715,0.37796447300922725,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-09,3,34.26,3,False,2,9,0.0,0.0,0.14285714285714285,0.2857142857142857,0.37796447300922725,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-10,2,15.2,4,False,2,10,3.0,0.0,0.5714285714285714,0.5,1.1338934190276817,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-11,1,13.33,5,True,2,11,2.0,0.0,0.8571428571428571,0.5714285714285714,1.2149857925879117,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-12,2,14.0,6,True,2,12,1.0,0.0,1.0,0.6428571428571429,1.1547005383792515,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-13,2,20.93,0,False,2,13,2.0,0.0,1.2857142857142858,0.7857142857142857,1.1126972805283735,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-14,2,19.73,1,False,2,14,2.0,1.0,1.5714285714285714,0.7857142857142857,0.9759000729485331,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-15,1,7.6,2,False,2,15,2.0,0.0,1.7142857142857142,0.9285714285714286,0.9511897312113418,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-16,1,6.4,3,False,2,16,1.0,3.0,1.8571428571428572,1.0,0.6900655593423541,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-17,0,0.0,4,False,2,17,1.0,2.0,1.5714285714285714,1.0714285714285714,0.5345224838248487,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-18,2,14.0,5,True,2,18,0.0,1.0,1.2857142857142858,1.0714285714285714,0.7559289460184544,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-19,0,0.0,6,True,2,19,2.0,2.0,1.4285714285714286,1.2142857142857142,0.7867957924694431,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-20,1,7.6,0,False,2,20,0.0,2.0,1.1428571428571428,1.2142857142857142,0.8997354108424375,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-21,0,0.0,1,False,2,21,1.0,2.0,1.0,1.2857142857142858,0.8164965809277261,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-22,0,0.0,2,False,2,22,0.0,1.0,0.7142857142857143,1.2142857142857142,0.7559289460184546,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-23,1,13.33,3,False,2,23,0.0,1.0,0.5714285714285714,1.2142857142857142,0.7867957924694434,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-24,1,7.6,4,False,2,24,1.0,0.0,0.5714285714285714,1.0714285714285714,0.7867957924694434,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-25,1,7.6,5,True,2,25,1.0,2.0,0.7142857142857143,1.0,0.7559289460184546,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-26,1,7.6,6,True,2,26,1.0,0.0,0.5714285714285714,1.0,0.5345224838248491,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-27,2,12.8,0,False,2,27,1.0,1.0,0.7142857142857143,0.9285714285714286,0.48795003647426693,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-28,0,0.0,1,False,2,28,2.0,0.0,0.8571428571428571,0.9285714285714286,0.6900655593423544,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-01,0,0.0,2,False,3,1,0.0,0.0,0.8571428571428571,0.7857142857142857,0.6900655593423544,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-02,0,0.0,3,False,3,2,0.0,1.0,0.8571428571428571,0.7142857142857143,0.6900655593423544,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-03,0,0.0,4,False,3,3,0.0,1.0,0.7142857142857143,0.6428571428571429,0.7559289460184546,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-04,0,0.0,5,True,3,4,0.0,1.0,0.5714285714285714,0.6428571428571429,0.7867957924694434,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-05,0,0.0,6,True,3,5,0.0,1.0,0.42857142857142855,0.5,0.7867957924694434,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-06,0,0.0,0,False,3,6,0.0,2.0,0.2857142857142857,0.5,0.7559289460184548,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-07,1,7.6,1,False,3,7,0.0,0.0,0.0,0.42857142857142855,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-08,1,7.6,2,False,3,8,1.0,0.0,0.14285714285714285,0.5,0.37796447300922725,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-09,2,20.93,3,False,3,9,1.0,0.0,0.2857142857142857,0.5714285714285714,0.4879500364742666,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-10,0,0.0,4,False,3,10,2.0,0.0,0.5714285714285714,0.6428571428571429,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-11,0,0.0,5,True,3,11,0.0,0.0,0.5714285714285714,0.5714285714285714,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-12,1,6.4,6,True,3,12,0.0,0.0,0.5714285714285714,0.5,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-13,1,7.6,0,False,3,13,1.0,0.0,0.7142857142857143,0.5,0.7559289460184545,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-14,3,27.33,1,False,3,14,1.0,1.0,0.8571428571428571,0.42857142857142855,0.6900655593423543,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-15,3,22.799999999999997,2,False,3,15,3.0,1.0,1.1428571428571428,0.6428571428571429,1.0690449676496976,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-16,0,0.0,3,False,3,16,3.0,2.0,1.4285714285714286,0.8571428571428571,1.2724180205607036,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-17,1,6.4,4,False,3,17,0.0,0.0,1.1428571428571428,0.8571428571428571,1.3451854182690985,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-18,3,27.33,5,True,3,18,1.0,0.0,1.2857142857142858,0.9285714285714286,1.2535663410560174,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-19,0,0.0,6,True,3,19,3.0,1.0,1.7142857142857142,1.1428571428571428,1.2535663410560176,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-20,0,0.0,0,False,3,20,0.0,1.0,1.5714285714285714,1.1428571428571428,1.3972762620115438,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-21,0,0.0,1,False,3,21,0.0,3.0,1.4285714285714286,1.1428571428571428,1.5118578920369088,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-22,3,33.06,2,False,3,22,0.0,3.0,1.0,1.0714285714285714,1.414213562373095,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-23,1,7.6,3,False,3,23,3.0,0.0,1.0,1.2142857142857142,1.414213562373095,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-24,0,0.0,4,False,3,24,1.0,1.0,1.1428571428571428,1.1428571428571428,1.3451854182690983,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-25,0,0.0,5,True,3,25,0.0,3.0,1.0,1.1428571428571428,1.414213562373095,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-26,0,0.0,6,True,3,26,0.0,0.0,0.5714285714285714,1.1428571428571428,1.1338934190276813,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-27,0,0.0,0,False,3,27,0.0,0.0,0.5714285714285714,1.0714285714285714,1.1338934190276813,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-28,0,0.0,1,False,3,28,0.0,0.0,0.5714285714285714,1.0,1.1338934190276813,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-29,0,0.0,2,False,3,29,0.0,3.0,0.5714285714285714,0.7857142857142857,1.1338934190276813,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-30,1,7.6,3,False,3,30,0.0,1.0,0.14285714285714285,0.5714285714285714,0.37796447300922537,False,False,True,False,False,False,False,False,False,False,True,False
2023-03-31,2,14.0,4,False,3,31,1.0,0.0,0.14285714285714285,0.6428571428571429,0.37796447300922725,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-01,0,0.0,5,True,4,1,2.0,0.0,0.42857142857142855,0.7142857142857143,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-02,0,0.0,6,True,4,2,0.0,0.0,0.42857142857142855,0.5,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-03,0,0.0,0,False,4,3,0.0,0.0,0.42857142857142855,0.5,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-04,0,0.0,1,False,4,4,0.0,0.0,0.42857142857142855,0.5,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-05,0,0.0,2,False,4,5,0.0,0.0,0.42857142857142855,0.5,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-06,0,0.0,3,False,4,6,0.0,1.0,0.42857142857142855,0.2857142857142857,0.7867957924694432,False,False,True,False,False,False,False,False,False,False,True,False
